精选频道,#genre#
峨眉电影,http://112.19.214.90:8883/tsfile/live/1004_1.m3u8
广东影视,http://218.17.216.102:9901/tsfile/live/1008_1.m3u8
江苏影视,http://183.207.248.13:80/PLTV/4/224/3221225937/index.m3u8
江苏影视,http://183.207.248.15/PLTV/4/224/3221225937/index.m3u8
江西影视,http://39.134.115.163:8080/PLTV/88888888/224/3221225579/index.m3u8?fmt=ts2hls
河北影视,http://live6.plus.hebtv.com/hbysx/hd/live.m3u8
河北影视,https://jwplay.hebyun.com.cn:443/live/hbystv/1500k/tzwj_video.m3u8
河北影视,http://live6.plus.hebtv.com/hbysx/playlist.m3u8?_upt=a91475711648034289
河北影视,https://live6.plus.hebtv.com/hbysx/playlist.m3u8?_upt=d3ab1b741648035290
河北影视,https://event.pull.hebtv.com/jishi/yingshijupindao.m3u8
福州影视,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
四川影视,http://182.151.211.171:808/hls/53/index.m3u8
西安影视,http://stream2.xiancity.cn/xatv4/playlist.m3u8
西安影视,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
徐州影视,http://stream1.huaihai.tv/wyys/playlist.m3u8
海西影视,http://stream.haixitv.cn/1/sd/live.m3u8
上海影视,http://111.40.196.28/wh7f454c46tw1127318098_1235980081/PLTV/88888888/224/3221225615/index.m3u8
徐州影视,http://183.207.248.15/PLTV/3/224/3221225949/index.m3u8
镇海先锋影视,http://pluslive.zhxww.net/channel2/sd/live.m3u8
柳林影视,http://pili-live-hls.212.i2863.com/i2863-212/live_212_316579.m3u8
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8
山西影视,http://liveflash.sxrtv.com:80/live/sxfilm.m3u8
嘉兴文化影视,http://pluslive.jiaxingren.com/whys/sd/live.m3u8
定州国学影视,https://jwliveqxzb.hebyun.com.cn/yspd/yspd.m3u8
定州国学影视,https://jwcdnqx.hebyun.com.cn/live/yspd/1500k/tzwj_video.m3u8
长沙影视,https://hls.quklive.com/live/1551749282880742/index.m3u8
东至影视,http://223.247.33.124:1935/live/yingshi/playlist.m3u8
济阳影视,https://jsylivealone302.iqilu.com/live/jiyang_tv02.m3u8
任城影视娱乐,https://jsylivealone302.iqilu.com/rencheng/rencheng_tv02.m3u8
东至影视,http://223.247.33.124:1935/live/yingshi/HasBahCa.m3u8
石河子影视文体,http://124.88.144.73:1935/live/jjsh/HasBahCa.m3u8
云南影视,https://hwapi.yunshicloud.com/62hdvf/utrat7.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
东方影院,http://lu1.cc/c/tv/sjtv/sh/bst5g.php?id=dfys
东方影院,http://lu1.cc/c/tv/sjtv/p/migu.php?id=dfys
衡水影视,http://hls.hsrtv.cn/hls/hstv2.m3u8
河北影视频道,https://live6.plus.hebtv.com/hbysx/playlist.m3u8?_upt=d3ab1b741648035290
衡水影视娱乐,http://hls.hsrtv.cn/hls/hstv2.m3u8?checkedby:iptvcat.com
江苏影视,https://live-hls.jstv.com/livezhuzhan/jsys.m3u8?upt=2012408f2510710360
未知影视,http://39.135.138.58:18890/TVOD/88888888/224/3221225716/index.m3u8
高青影视,https://jsylivealone302.iqilu.com/gaoqing/gaoqing_tv02.m3u8
莱山影视,https://jsylivealone302.iqilu.com/laishan/laishan_tv02.m3u8
西安影视,http://111.20.33.70/PLTV/88888893/224/3221226369/index.m3u8
武强影视,http://hbwq.chinashadt.com:2035/live/stream:wqys.stream/HasBahCa.m3u8
广东影视,http://183.11.239.32:808/hls/8/index.m3u8
江西四套影视,http://39.134.115.163:8080/PLTV/88888888/224/3221225579/index.m3u8?fmt=ts2hls
昆明影视,http://wshls.live.migucloud.com/live/KYLNJWFD_C0/playlist.m3u8
📡丨百视电信,#genre#
CCTV1 1080P,http://111.20.34.9:6060/000000001000/5000000004000002226/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000002226
CCTV2 1080P,http://111.20.34.9:6060/000000001000/5000000011000031101/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031101
CCTV3 1080P,http://111.20.34.9:6060/000000001000/5000000004000008883/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000008883
CCTV4 1080P,http://111.20.34.9:6060/000000001000/5000000011000031102/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031102
CCTV5 1080P,http://111.20.34.9:6060/000000001000/5000000004000008885/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000008885
CCTV5+1080P,http://111.20.34.9:6060/000000001000/5000000011000031127/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031127
CCTV6 1080P,http://111.20.34.9:6060/000000001000/5000000004000008886/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000008886
CCTV7 1080P,http://111.20.34.9:6060/000000001000/5000000011000031104/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031104
CCTV8 1080P,http://111.20.34.9:6060/000000001000/5000000004000008888/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000008888
CCTV9 1080P,http://111.20.34.9:6060/000000001000/5000000010000018384/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000010000018384
CCTV10 1080P,http://111.20.34.9:6060/000000001000/5000000004000012827/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000012827
CCTV11 1080P,http://111.20.34.9:6060/000000001000/5000000011000031106/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031106
CCTV12 1080P,http://111.20.34.9:6060/000000001000/5000000011000031107/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031107
CCTV13 1080P,http://111.20.34.9:6060/000000001000/5000000011000031108/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031108
CCTV14 1080P,http://111.20.34.9:6060/000000001000/5000000004000006673/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000006673
CCTV15 1080P,http://111.20.34.9:6060/000000001000/5000000011000031109/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031109
CCTV16 1080P,http://111.20.34.9:6060/000000001000/5000000008000023253/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000008000023253
CCTV奥林匹克-4K,http://111.20.34.9:6060/000000001000/5000000008000023254/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000008000023254
欢笑剧场-4K,http://111.20.34.9:6060/000000001000/5000000007000010001/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000007000010001
欢笑剧场1080P,http://111.20.34.9:6060/000000001000/5000000002000009455/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000002000009455
都市剧场1080P,http://111.20.34.9:6060/000000001000/5000000011000031111/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031111
上海外语1080P,http://111.20.34.9:6060/000000001000/5000000010000030951/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000010000030951
东方影视1080P,http://111.20.34.9:6060/000000001000/5000000010000032212/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000010000032212
上海新闻1080P,http://111.20.34.9:6060/000000001000/5000000011000031110/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031110
上海都市1080P,http://111.20.34.9:6060/000000001000/5000000010000018926/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000010000018926
上海纪实1080P,http://111.20.34.9:6060/000000001000/5000000004000010282/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000010282
全纪实台1080P,http://111.20.34.9:6060/000000001000/5000000011000031112/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031112
五星体育1080P,http://111.20.34.9:6060/000000001000/5000000010000017540/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000010000017540
劲爆体育1080P,http://111.20.34.9:6060/000000001000/5000000002000029972/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000002000029972
足球频道1080P,http://111.20.34.9:6060/000000001000/5000000011000031205/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031205
魅力足球1080P,http://111.20.34.9:6060/000000001000/5000000011000031207/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031207
第一财经1080P,http://111.20.34.9:6060/000000001000/5000000010000027146/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000010000027146
东方财经1080P,http://111.20.34.9:6060/000000001000/5000000007000010003/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000007000010003
七彩戏剧1080P,http://111.20.34.9:6060/000000001000/5000000011000031116/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031116
动漫秀场1080P,http://111.20.34.9:6060/000000001000/5000000011000031113/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031113
哈哈炫动1080P,http://111.20.34.9:6060/000000001000/5000000011000031123/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031123
生活时尚1080P,http://111.20.34.9:6060/000000001000/5000000002000019634/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000002000019634
游戏风云1080P,http://111.20.34.9:6060/000000001000/5000000011000031114/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031114
东方购物1080P,http://111.20.34.9:6060/000000001000/5000000007000010004/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000007000010004
北京卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000031556/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000031556
东南卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000010584/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000010584
贵州卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000025843/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000025843
海南卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000006211/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000006211
河北卫视1080P,http://111.20.34.9:6060/000000001000/5000000006000040016/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000006000040016
湖北卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000014954/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000014954
湖南卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000006692/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000006692
江西卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000011210/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000011210
辽宁卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000011671/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000011671
山东卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000020424/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000020424
东方卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000014098/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000014098
深圳卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000007410/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000007410
四川卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000006119/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000006119
安徽卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000023002/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000023002
天津卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000006827/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000006827
浙江卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000007275/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000007275
重庆卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000025797/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000025797
吉林卫视1080P,http://111.20.34.9:6060/000000001000/5000000011000031117/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031117
甘肃卫视1080P,http://111.20.34.9:6060/000000001000/5000000011000031121/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031121
广西卫视1080P,http://111.20.34.9:6060/000000001000/5000000011000031118/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031118
云南卫视1080P,http://111.20.34.9:6060/000000001000/5000000011000031120/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031120
河南卫视1080P,http://111.20.34.9:6060/000000001000/5000000011000031119/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031119
黑龙江卫视1080P,http://111.20.34.9:6060/000000001000/5000000004000025203/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000025203
教育一套1080P,http://111.20.34.9:6060/000000001000/5000000002000002652/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000002000002652
教育四套1080P,http://111.20.34.9:6060/000000001000/5000000011000031126/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031126
金鹰纪实1080P,http://111.20.34.9:6060/000000001000/5000000011000031203/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031203
北京纪实1080P,http://111.20.34.9:6060/000000001000/5000000011000031204/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031204
快乐垂钓1080P,http://111.20.34.9:6060/000000001000/5000000011000031206/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031206
茶频道台1080P,http://111.20.34.9:6060/000000001000/5000000011000031209/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031209
📡丨易视腾电信,#genre#
CCTV1 1080P,http://111.20.34.9:6060/000000001000/1000000001000018602/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000018602
CCTV2 1080P,http://111.20.34.9:6060/000000001000/1000000001000023315/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000023315
CCTV3 1080P,http://111.20.34.9:6060/000000001000/1000000001000013682/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000013682
CCTV5 1080P,http://111.20.34.9:6060/000000001000/1000000003000030177/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000003000030177
CCTV5 1080P,http://111.20.34.9:6060/000000001000/1000000005000025222/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000005000025222
CCTV5+1080P,http://111.20.34.9:6060/000000001000/1000000001000018504/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000018504
CCTV6 1080P,http://111.20.34.9:6060/000000001000/1000000001000001737/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000001737
CCTV7 1080P,http://111.20.34.9:6060/000000001000/1000000001000024341/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000024341
CCTV8 1080P,http://111.20.34.9:6060/000000001000/1000000001000031433/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000031433
CCTV9 1080P,http://111.20.34.9:6060/000000001000/1000000001000014583/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000014583
CCTV10 1080P,http://111.20.34.9:6060/000000001000/1000000001000023734/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000023734
CCTV12 1080P,http://111.20.34.9:6060/000000001000/1000000001000032494/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000032494
CCTV14 1080P,http://111.20.34.9:6060/000000001000/1000000001000008170/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000008170
CCTV17 1080P,http://111.20.34.9:6060/000000001000/1000000005000056836/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000005000056836
纯享频道-4K,http://111.20.34.9:6060/000000001000/1000000004000011651/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000004000011651
安徽卫视1080P,http://111.20.34.9:6060/000000001000/1000000001000030159/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000030159
北京纪实1080P,http://111.20.34.9:6060/000000001000/1000000001000001910/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000001910
北京卫视1080P,http://111.20.34.9:6060/000000001000/1000000001000021288/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=ystenlive&Contentid=1000000001000021288
